filename,width_x,height_x,class,xmin,ymin,xmax,ymax,width_y,height_y,classy,p_xmin,p_ymin,p_xmax,p_ymax,iou
WEB-0114.jpg,1320,904,bolt_a,447,415,478,456,68.0,50.0,bolt,306,604,374,654,0.0
WEB-0114.jpg,1320,904,bolt_a,436,485,474,531,68.0,50.0,bolt,306,604,374,654,0.0
WEB-0114.jpg,1320,904,bolt_a,432,551,468,592,68.0,50.0,bolt,306,604,374,654,0.0
WEB-0114.jpg,1320,904,bolt_a,422,637,463,686,68.0,50.0,bolt,306,604,374,654,0.0
WEB-0114.jpg,1320,904,bolt_a,580,703,624,752,68.0,50.0,bolt,306,604,374,654,0.0
WEB-0114.jpg,1320,904,bolt_a,622,736,664,781,68.0,50.0,bolt,306,604,374,654,0.0
WEB-0114.jpg,1320,904,bolt_a,678,657,722,704,68.0,50.0,bolt,306,604,374,654,0.0
WEB-0114.jpg,1320,904,vague,594,347,631,387,68.0,50.0,bolt,306,604,374,654,0.0
WEB-0115.jpg,620,349,bolt_b,293,141,339,188,75.0,62.0,nat,480,168,555,230,0.0
WEB-0115.jpg,620,349,bolt_b,446,131,498,185,75.0,62.0,nat,480,168,555,230,0.04646107865779106
WEB-0115.jpg,620,349,bolt_b,368,224,418,276,75.0,62.0,nat,480,168,555,230,0.0
